train_id,Station_Full_Name,Ankomst,Avgång,Type,Operator,Line,Direction
FREIGHT_202404107561,Jonsered östra,26:20:00,26:20:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107561,Jonsered Västra,26:20:00,26:20:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107561,Partille,26:23:00,26:23:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107561,Sävedalen,26:24:00,26:24:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107561,Göteborg Sävenäs,26:25:00,26:25:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107561,Olskroken,26:27:00,26:27:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107569,Hallsbergs rangerbangård,23:24:00,23:24:00,Freight,Green Cargo AB,-,Ankomst
FREIGHT_202404107583,Olskroken,24:31:00,24:31:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107583,Göteborg Kville,24:38:00,24:38:00,Freight,Green Cargo AB,-,Ankomst
FREIGHT_202404107583,Göteborg Kville,25:03:00,25:03:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107583,Olskroken,25:08:00,25:08:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107583,Göteborg Sävenäs,25:10:00,25:10:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107600,Sävedalen,22:06:00,22:06:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107600,Partille,22:10:00,22:10:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107600,Jonsered Västra,22:14:00,22:14:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107600,Jonsered östra,22:14:00,22:14:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107600,Aspen,22:17:00,22:17:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107600,Aspedalen,22:18:00,22:18:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107600,Lerum,22:19:00,22:19:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107600,Stenkullen,22:22:00,22:22:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107600,Floda,22:24:00,22:24:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107600,Norsesund västra,22:28:00,22:28:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107600,Norsesund,22:29:00,22:29:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107600,Västra Bodarna,22:31:00,22:31:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107600,Bryngenäs,22:32:00,22:32:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107600,Alingsås,22:35:00,22:35:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107600,Algutsgården,22:42:00,22:42:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107600,Vårgårda,22:48:00,22:48:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107600,Herrljunga västra,22:55:00,22:55:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107600,Herrljunga central,22:57:00,22:57:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107600,Källeryd,23:04:00,23:04:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107600,Floby,23:10:00,23:10:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107600,Falköpings c,23:20:00,23:20:00,Freight,Green Cargo AB,-,Ankomst
FREIGHT_202404107600,Falköpings c,23:23:00,23:23:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107600,Falköpings norra,23:27:00,23:27:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107600,Stenstorp,23:36:00,23:36:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107600,Regumatorp,23:40:00,23:40:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107600,Skövde c,23:46:00,23:46:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107600,Väring,23:55:00,23:55:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107600,Moholm,24:02:00,24:02:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107600,Töreboda,24:09:00,24:09:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107600,Slätte,24:14:00,24:14:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107600,Älgarås,24:18:00,24:18:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107600,Gårdsjö,24:24:00,24:24:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107600,Finnerödja,24:29:00,24:29:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107600,Laxå,24:39:00,24:39:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107600,Linddalen,24:44:00,24:44:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107600,Vretstorp,24:47:00,24:47:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107600,Östansjö,24:52:00,24:52:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107600,Tälle,24:54:00,24:54:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107600,Hallsbergs rangerbangård,24:57:00,24:57:00,Freight,Green Cargo AB,-,Ankomst
FREIGHT_202404107603,Hallsbergs rangerbangård,18:52:00,18:52:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107603,Hallsbergs pbg,18:55:00,18:55:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107608,Göteborg Kville,11:26:00,11:26:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107608,Göteborg Sävenäs,11:30:00,11:30:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107609,Hallsbergs rangerbangård,20:57:00,20:57:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107609,Tälle,21:03:00,21:03:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107609,Östansjö,21:05:00,21:05:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107609,Vretstorp,21:11:00,21:11:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107609,Linddalen,21:14:00,21:14:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107609,Laxå,21:20:00,21:20:00,Freight,Green Cargo AB,-,Ankomst
FREIGHT_202404107609,Laxå,21:28:00,21:28:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107609,Finnerödja,21:40:00,21:40:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107609,Gårdsjö,21:47:00,21:47:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107609,Älgarås,21:52:00,21:52:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107609,Slätte,21:55:00,21:55:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107609,Töreboda,22:00:00,22:00:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107609,Moholm,22:07:00,22:07:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107609,Väring,22:15:00,22:15:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107609,Skövde c,22:24:00,22:24:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107609,Regumatorp,22:31:00,22:31:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107609,Stenstorp,22:36:00,22:36:00,Freight,Green Cargo AB,-,Ankomst
FREIGHT_202404107609,Stenstorp,22:41:00,22:41:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107609,Falköpings norra,22:52:00,22:52:00,Freight,Green Cargo AB,-,Ankomst
FREIGHT_202404107609,Falköpings norra,22:59:00,22:59:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107609,Falköpings c,23:03:00,23:03:00,Freight,Green Cargo AB,-,Ankomst
FREIGHT_202404107609,Falköpings c,23:06:00,23:06:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107609,Floby,23:18:00,23:18:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107609,Källeryd,23:23:00,23:23:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107609,Herrljunga central,23:31:00,23:31:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107609,Herrljunga västra,23:33:00,23:33:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107609,Vårgårda,23:39:00,23:39:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107609,Algutsgården,23:46:00,23:46:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107609,Alingsås,23:53:00,23:53:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107609,Bryngenäs,23:57:00,23:57:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107609,Västra Bodarna,23:58:00,23:58:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107609,Norsesund,24:01:00,24:01:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107609,Norsesund västra,24:01:00,24:01:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107609,Floda,24:07:00,24:07:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107609,Stenkullen,24:09:00,24:09:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107609,Lerum,24:12:00,24:12:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107609,Aspedalen,24:12:00,24:12:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107609,Aspen,24:13:00,24:13:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107609,Jonsered östra,24:16:00,24:16:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107609,Jonsered Västra,24:16:00,24:16:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107609,Partille,24:20:00,24:20:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107609,Sävedalen,24:21:00,24:21:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107609,Göteborg Sävenäs,27:34:00,27:34:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107609,Olskroken,27:38:00,27:38:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107611,Hallsbergs rangerbangård,16:23:00,16:23:00,Freight,Green Cargo AB,-,Ankomst
FREIGHT_202404107611,Hallsbergs rangerbangård,16:26:00,16:26:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107611,Hallsbergs pbg,16:31:00,16:31:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107614,Hallsbergs rangerbangård,09:04:00,09:04:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107614,Hallsbergs pbg,09:08:00,09:08:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107616,Hallsbergs rangerbangård,07:18:00,07:18:00,Freight,Green Cargo AB,-,Ankomst
FREIGHT_202404107619,Hallsbergs rangerbangård,26:33:00,26:33:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107619,Hallsbergs pbg,26:36:00,26:36:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107619,Pålsboda,26:49:00,26:49:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107619,Kilsmo,26:58:00,26:58:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107619,Högsjö,27:06:00,27:06:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107619,Vingåker,27:14:00,27:14:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107619,Baggetorp,27:23:00,27:23:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107619,Katrineholms c,27:31:00,27:31:00,Freight,Green Cargo AB,-,Ankomst
FREIGHT_202404107619,Katrineholms c,27:31:00,27:31:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107631,Göteborg Skandiahamnen,09:54:00,09:54:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107631,Pölsebo,10:00:00,10:00:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107631,Göteborg Lindholmen,10:03:00,10:03:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107631,Göteborg Kville,10:08:00,10:08:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107631,Göteborg Sävenäs,10:13:00,10:13:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107631,Sävedalen,10:16:00,10:16:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107631,Partille,10:20:00,10:20:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107631,Jonsered Västra,10:23:00,10:23:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107631,Jonsered östra,10:24:00,10:24:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107631,Aspen,10:26:00,10:26:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107631,Aspedalen,10:27:00,10:27:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107631,Lerum,10:28:00,10:28:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107631,Stenkullen,10:33:00,10:33:00,Freight,Green Cargo AB,-,Ankomst
FREIGHT_202404107631,Stenkullen,10:46:00,10:46:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107631,Floda,10:50:00,10:50:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107631,Norsesund västra,10:55:00,10:55:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107631,Norsesund,10:55:00,10:55:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107631,Västra Bodarna,10:57:00,10:57:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107631,Bryngenäs,10:58:00,10:58:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107631,Alingsås,11:02:00,11:02:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107631,Algutsgården,11:09:00,11:09:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107631,Vårgårda,11:15:00,11:15:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107631,Herrljunga västra,11:35:00,11:35:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107631,Herrljunga central,11:38:00,11:38:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107631,Källeryd,11:45:00,11:45:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107631,Floby,11:51:00,11:51:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107631,Falköpings c,12:00:00,12:00:00,Freight,Green Cargo AB,-,Ankomst
FREIGHT_202404107631,Falköpings c,12:07:00,12:07:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107631,Falköpings norra,12:11:00,12:11:00,Freight,Green Cargo AB,-,Ankomst
FREIGHT_202404107631,Falköpings norra,12:16:00,12:16:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107631,Stenstorp,12:26:00,12:26:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107631,Regumatorp,12:30:00,12:30:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107631,Skövde c,12:35:00,12:35:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107631,Väring,12:44:00,12:44:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107631,Moholm,12:52:00,12:52:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107631,Töreboda,12:59:00,12:59:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107631,Slätte,13:04:00,13:04:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107631,Älgarås,13:08:00,13:08:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107631,Gårdsjö,13:13:00,13:13:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107631,Finnerödja,13:18:00,13:18:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107631,Laxå,13:28:00,13:28:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107631,Linddalen,13:32:00,13:32:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107631,Vretstorp,13:36:00,13:36:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107631,Östansjö,13:40:00,13:40:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107631,Tälle,13:42:00,13:42:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107631,Hallsbergs rangerbangård,13:45:00,13:45:00,Freight,Green Cargo AB,-,Ankomst
FREIGHT_202404107631,Hallsbergs rangerbangård,14:31:00,14:31:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107631,Hallsbergs pbg,14:39:00,14:39:00,Freight,Green Cargo AB,-,Ankomst
FREIGHT_202404107631,Hallsbergs pbg,14:42:00,14:42:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107633,Hallsbergs rangerbangård,26:16:00,26:16:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107637,Hallsbergs pbg,20:12:00,20:12:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107637,Hallsbergs rangerbangård,20:17:00,20:17:00,Freight,Green Cargo AB,-,Ankomst
FREIGHT_202404107660,Hallsbergs rangerbangård,23:35:00,23:35:00,Freight,Green Cargo AB,-,Ankomst
FREIGHT_202404107664,Göteborg Kville,21:31:00,21:31:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107664,Olskroken,21:35:00,21:35:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107664,Göteborg Sävenäs,21:36:00,21:36:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107664,Sävedalen,21:39:00,21:39:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107664,Partille,21:41:00,21:41:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107664,Jonsered Västra,21:44:00,21:44:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107664,Jonsered östra,21:44:00,21:44:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107664,Aspen,21:48:00,21:48:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107664,Aspedalen,21:49:00,21:49:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107664,Lerum,21:50:00,21:50:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107664,Stenkullen,21:52:00,21:52:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107664,Floda,21:54:00,21:54:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107664,Norsesund västra,21:58:00,21:58:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107664,Norsesund,21:58:00,21:58:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107664,Västra Bodarna,22:01:00,22:01:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107664,Bryngenäs,22:01:00,22:01:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107664,Alingsås,22:05:00,22:05:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107664,Algutsgården,22:11:00,22:11:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107664,Vårgårda,22:18:00,22:18:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107664,Herrljunga västra,22:24:00,22:24:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107664,Herrljunga central,22:27:00,22:27:00,Freight,Green Cargo AB,-,Ankomst
FREIGHT_202404107664,Herrljunga central,22:49:00,22:49:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107664,Källeryd,22:57:00,22:57:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107664,Floby,23:03:00,23:03:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107664,Falköpings c,23:13:00,23:13:00,Freight,Green Cargo AB,-,Ankomst
FREIGHT_202404107664,Falköpings c,23:38:00,23:38:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107666,Hallsbergs rangerbangård,05:42:00,05:42:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107666,Hallsbergs pbg,05:44:00,05:44:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107669,Göteborg Sävenäs,15:26:00,15:26:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107669,Olskroken,15:29:00,15:29:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107669,Göteborg Kville,15:34:00,15:34:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107669,Göteborg Lindholmen,15:39:00,15:39:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107669,Pölsebo,15:42:00,15:42:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107669,Göteborg Skandiahamnen,15:49:00,15:49:00,Freight,Green Cargo AB,-,Ankomst
FREIGHT_202404107672,Flen,27:58:00,27:58:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107672,Sköldinge,28:04:00,28:04:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107672,Stolpstugan,28:07:00,28:07:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107672,Katrineholms c,28:12:00,28:12:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107679,Göteborg Kville,28:58:00,28:58:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107679,Olskroken,05:03:00,05:03:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107683,Hallsbergs pbg,23:46:00,23:46:00,Freight,Green Cargo AB,-,Ankomst
FREIGHT_202404107683,Hallsbergs pbg,23:49:00,23:49:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107683,Hallsbergs rangerbangård,23:56:00,23:56:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107683,Tälle,23:58:00,23:58:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107683,Östansjö,24:00:00,24:00:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107683,Vretstorp,24:05:00,24:05:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107683,Linddalen,24:08:00,24:08:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107683,Laxå,24:14:00,24:14:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107683,Finnerödja,24:24:00,24:24:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107683,Gårdsjö,24:32:00,24:32:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107683,Älgarås,24:39:00,24:39:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107683,Slätte,24:43:00,24:43:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107683,Töreboda,24:49:00,24:49:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107683,Moholm,24:58:00,24:58:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107683,Väring,25:09:00,25:09:00,Freight,Green Cargo AB,-,Ankomst
FREIGHT_202404107683,Väring,25:14:00,25:14:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107683,Skövde c,25:27:00,25:27:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107683,Regumatorp,25:35:00,25:35:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107683,Stenstorp,25:41:00,25:41:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107683,Falköpings norra,25:51:00,25:51:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107683,Falköpings c,25:54:00,25:54:00,Freight,Green Cargo AB,-,Ankomst
FREIGHT_202404107683,Falköpings c,26:07:00,26:07:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107683,Floby,26:19:00,26:19:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107683,Källeryd,26:26:00,26:26:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107683,Herrljunga central,26:35:00,26:35:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107683,Herrljunga västra,26:37:00,26:37:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107683,Vårgårda,26:45:00,26:45:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107683,Algutsgården,26:53:00,26:53:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107683,Alingsås,27:01:00,27:01:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107683,Bryngenäs,27:05:00,27:05:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107683,Västra Bodarna,27:06:00,27:06:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107683,Norsesund,27:09:00,27:09:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107683,Norsesund västra,27:09:00,27:09:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107683,Floda,27:15:00,27:15:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107683,Stenkullen,27:18:00,27:18:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107683,Lerum,27:21:00,27:21:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107683,Aspedalen,27:22:00,27:22:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107683,Aspen,27:23:00,27:23:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107683,Jonsered östra,27:25:00,27:25:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107683,Jonsered Västra,27:26:00,27:26:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107683,Partille,27:29:00,27:29:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107683,Sävedalen,27:31:00,27:31:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107683,Göteborg Sävenäs,27:34:00,27:34:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107683,Olskroken,27:35:00,27:35:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107683,Göteborg Kville,27:42:00,27:42:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107683,Göteborg Lindholmen,27:46:00,27:46:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107683,Pölsebo,27:49:00,27:49:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107683,Göteborg Skandiahamnen,27:56:00,27:56:00,Freight,Green Cargo AB,-,Ankomst
FREIGHT_202404107689,Järna,24:36:00,24:36:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107689,Järna,24:36:00,24:36:00,Freight,Green Cargo AB,-,Ankomst
FREIGHT_202404107689,Mölnbo,24:43:00,24:43:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107689,Gnesta,24:48:00,24:48:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107689,Kolke,24:51:00,24:51:00,Freight,Green Cargo AB,-,Avgång
FREIGHT_202404107689,Björnlunda,24:53:00,24:53:00,Freight,Green Cargo AB,-,Avgång
